"time","variable","value","units"
6421,"QOM",0.191302189528415,"mg C/g soil"
6431,"QOM",0.191208316350566,"mg C/g soil"
6441,"QOM",0.191114175628155,"mg C/g soil"
6451,"QOM",0.191019769997094,"mg C/g soil"
6461,"QOM",0.190925102079086,"mg C/g soil"
6471,"QOM",0.190830174481688,"mg C/g soil"
6481,"QOM",0.190734989798368,"mg C/g soil"
6491,"QOM",0.190639550608561,"mg C/g soil"
6501,"QOM",0.19054385947773,"mg C/g soil"
6511,"QOM",0.190447918957422,"mg C/g soil"
6521,"QOM",0.190351731585327,"mg C/g soil"
6531,"QOM",0.190255299885336,"mg C/g soil"
6541,"QOM",0.190158626367597,"mg C/g soil"
6551,"QOM",0.190061713528573,"mg C/g soil"
6561,"QOM",0.189964563851102,"mg C/g soil"
6571,"QOM",0.189867179804451,"mg C/g soil"
6581,"QOM",0.189769563844375,"mg C/g soil"
6591,"QOM",0.189671718413174,"mg C/g soil"
6601,"QOM",0.18957364593975,"mg C/g soil"
6611,"QOM",0.189475348839663,"mg C/g soil"
6621,"QOM",0.18937682951519,"mg C/g soil"
6631,"QOM",0.189278090355379,"mg C/g soil"
6641,"QOM",0.189179133736107,"mg C/g soil"
6651,"QOM",0.189079962020137,"mg C/g soil"
6661,"QOM",0.188980577557172,"mg C/g soil"
6671,"QOM",0.188880982683915,"mg C/g soil"
6681,"QOM",0.18878117972412,"mg C/g soil"
6691,"QOM",0.188681170988655,"mg C/g soil"
6701,"QOM",0.18858095877555,"mg C/g soil"
6711,"QOM",0.188480545370056,"mg C/g soil"
6721,"QOM",0.188379933044704,"mg C/g soil"
6731,"QOM",0.188279124059355,"mg C/g soil"
6741,"QOM",0.188178120661258,"mg C/g soil"
6751,"QOM",0.188076925085103,"mg C/g soil"
6761,"QOM",0.187975539553082,"mg C/g soil"
6771,"QOM",0.187873966274934,"mg C/g soil"
6781,"QOM",0.18777220744801,"mg C/g soil"
6791,"QOM",0.18767026525732,"mg C/g soil"
6801,"QOM",0.187568141875592,"mg C/g soil"
6811,"QOM",0.187465839463323,"mg C/g soil"
6821,"QOM",0.187363360168836,"mg C/g soil"
6831,"QOM",0.187260706128331,"mg C/g soil"
6841,"QOM",0.187157879465944,"mg C/g soil"
6851,"QOM",0.187054882293793,"mg C/g soil"
6861,"QOM",0.18695171671204,"mg C/g soil"
6871,"QOM",0.186848384808938,"mg C/g soil"
6881,"QOM",0.186744888660886,"mg C/g soil"
6891,"QOM",0.186641230332484,"mg C/g soil"
6901,"QOM",0.186537411876585,"mg C/g soil"
6911,"QOM",0.186433435334347,"mg C/g soil"
6921,"QOM",0.186329302735285,"mg C/g soil"
6931,"QOM",0.186225016097326,"mg C/g soil"
6941,"QOM",0.186120577426859,"mg C/g soil"
6951,"QOM",0.18601598871879,"mg C/g soil"
6961,"QOM",0.185911251956589,"mg C/g soil"
6971,"QOM",0.185806369112349,"mg C/g soil"
6981,"QOM",0.185701342146831,"mg C/g soil"
6991,"QOM",0.185596173009518,"mg C/g soil"
7001,"QOM",0.185490863638669,"mg C/g soil"
7011,"QOM",0.185385415961366,"mg C/g soil"
7021,"QOM",0.185279831893568,"mg C/g soil"
7031,"QOM",0.185174113340161,"mg C/g soil"
7041,"QOM",0.185068262195009,"mg C/g soil"
7051,"QOM",0.184962280341002,"mg C/g soil"
7061,"QOM",0.184856169650113,"mg C/g soil"
7071,"QOM",0.18474993198344,"mg C/g soil"
7081,"QOM",0.184643569191261,"mg C/g soil"
7091,"QOM",0.184537083113086,"mg C/g soil"
7101,"QOM",0.184430475577699,"mg C/g soil"
7111,"QOM",0.184323748403217,"mg C/g soil"
7121,"QOM",0.184216903397131,"mg C/g soil"
7131,"QOM",0.184109942356363,"mg C/g soil"
7141,"QOM",0.184002867067307,"mg C/g soil"
7151,"QOM",0.183895679305886,"mg C/g soil"
7161,"QOM",0.183788380837595,"mg C/g soil"
7171,"QOM",0.183680973417552,"mg C/g soil"
7181,"QOM",0.183573458790546,"mg C/g soil"
7191,"QOM",0.183465838691086,"mg C/g soil"
7201,"QOM",0.183358114843446,"mg C/g soil"
7211,"QOM",0.18325028896172,"mg C/g soil"
7221,"QOM",0.18314236274986,"mg C/g soil"
7231,"QOM",0.183034337901732,"mg C/g soil"
7241,"QOM",0.182926216101159,"mg C/g soil"
7251,"QOM",0.18281799902197,"mg C/g soil"
7261,"QOM",0.182709688328047,"mg C/g soil"
7271,"QOM",0.18260128567337,"mg C/g soil"
7281,"QOM",0.182492792702066,"mg C/g soil"
7291,"QOM",0.182384211048456,"mg C/g soil"
7301,"QOM",0.182275542337098,"mg C/g soil"
7311,"QOM",0.182166788182838,"mg C/g soil"
7321,"QOM",0.182057950190853,"mg C/g soil"
7331,"QOM",0.181949029956695,"mg C/g soil"
7341,"QOM",0.181840029066343,"mg C/g soil"
7351,"QOM",0.181730949096242,"mg C/g soil"
7361,"QOM",0.181621791613355,"mg C/g soil"
7371,"QOM",0.181512558175199,"mg C/g soil"
7381,"QOM",0.181403250329901,"mg C/g soil"
7391,"QOM",0.181293869616235,"mg C/g soil"
7401,"QOM",0.181184417563669,"mg C/g soil"
7411,"QOM",0.181074895692411,"mg C/g soil"
7421,"QOM",0.180965305513451,"mg C/g soil"
7431,"QOM",0.180855648528608,"mg C/g soil"
7441,"QOM",0.180745926230571,"mg C/g soil"
7451,"QOM",0.180636140102946,"mg C/g soil"
7461,"QOM",0.180526291620296,"mg C/g soil"
7471,"QOM",0.180416382248189,"mg C/g soil"
7481,"QOM",0.180306413443238,"mg C/g soil"
7491,"QOM",0.180196386653145,"mg C/g soil"
7501,"QOM",0.180086303316745,"mg C/g soil"
7511,"QOM",0.179976164864049,"mg C/g soil"
7521,"QOM",0.179865972716284,"mg C/g soil"
7531,"QOM",0.179755728285939,"mg C/g soil"
7541,"QOM",0.179645432976805,"mg C/g soil"
7551,"QOM",0.17953508818402,"mg C/g soil"
7561,"QOM",0.179424695294107,"mg C/g soil"
7571,"QOM",0.179314255685019,"mg C/g soil"
7581,"QOM",0.179203770726179,"mg C/g soil"
7591,"QOM",0.179093241778525,"mg C/g soil"
7601,"QOM",0.178982670194545,"mg C/g soil"
7611,"QOM",0.178872057318325,"mg C/g soil"
7621,"QOM",0.178761404485585,"mg C/g soil"
7631,"QOM",0.178650713023723,"mg C/g soil"
7641,"QOM",0.178539984251854,"mg C/g soil"
7651,"QOM",0.178429219480852,"mg C/g soil"
7661,"QOM",0.178318420013389,"mg C/g soil"
7671,"QOM",0.178207587143975,"mg C/g soil"
7681,"QOM",0.178096722159,"mg C/g soil"
7691,"QOM",0.177985826336773,"mg C/g soil"
7701,"QOM",0.177874900947561,"mg C/g soil"
7711,"QOM",0.177763947253629,"mg C/g soil"
7721,"QOM",0.17765296650928,"mg C/g soil"
7731,"QOM",0.177541959960892,"mg C/g soil"
7741,"QOM",0.177430928846962,"mg C/g soil"
7751,"QOM",0.177319874398139,"mg C/g soil"
7761,"QOM",0.177208797837267,"mg C/g soil"
7771,"QOM",0.177097700379422,"mg C/g soil"
7781,"QOM",0.17698658323195,"mg C/g soil"
7791,"QOM",0.176875447594507,"mg C/g soil"
7801,"QOM",0.176764294659095,"mg C/g soil"
7811,"QOM",0.176653125610101,"mg C/g soil"
7821,"QOM",0.176541941624336,"mg C/g soil"
7831,"QOM",0.17643074387107,"mg C/g soil"
7841,"QOM",0.176319533512072,"mg C/g soil"
7851,"QOM",0.176208311701645,"mg C/g soil"
7861,"QOM",0.176097079586668,"mg C/g soil"
7871,"QOM",0.175985838306624,"mg C/g soil"
7881,"QOM",0.175874588993647,"mg C/g soil"
7891,"QOM",0.175763332772552,"mg C/g soil"
7901,"QOM",0.175652070760873,"mg C/g soil"
7911,"QOM",0.175540804068902,"mg C/g soil"
7921,"QOM",0.175429533799723,"mg C/g soil"
7931,"QOM",0.175318261049246,"mg C/g soil"
7941,"QOM",0.175206986906247,"mg C/g soil"
7951,"QOM",0.175095712452402,"mg C/g soil"
7961,"QOM",0.174984438762324,"mg C/g soil"
7971,"QOM",0.174873166903593,"mg C/g soil"
7981,"QOM",0.1747618979368,"mg C/g soil"
7991,"QOM",0.174650632915576,"mg C/g soil"
8001,"QOM",0.174539372886627,"mg C/g soil"
8011,"QOM",0.174428118889773,"mg C/g soil"
8021,"QOM",0.174316871957979,"mg C/g soil"
8031,"QOM",0.17420563311739,"mg C/g soil"
8041,"QOM",0.174094403387368,"mg C/g soil"
8051,"QOM",0.173983183780522,"mg C/g soil"
8061,"QOM",0.173871975302748,"mg C/g soil"
8071,"QOM",0.173760778953256,"mg C/g soil"
8081,"QOM",0.173649595724609,"mg C/g soil"
8091,"QOM",0.173538426602756,"mg C/g soil"
8101,"QOM",0.173427272567062,"mg C/g soil"
8111,"QOM",0.173316134590345,"mg C/g soil"
8121,"QOM",0.17320501363891,"mg C/g soil"
8131,"QOM",0.173093910672577,"mg C/g soil"
8141,"QOM",0.172982826644719,"mg C/g soil"
8151,"QOM",0.172871762502293,"mg C/g soil"
8161,"QOM",0.172760719185871,"mg C/g soil"
8171,"QOM",0.172649697629676,"mg C/g soil"
8181,"QOM",0.172538698761611,"mg C/g soil"
8191,"QOM",0.172427723503294,"mg C/g soil"
8201,"QOM",0.172316772770086,"mg C/g soil"
8211,"QOM",0.172205847471128,"mg C/g soil"
8221,"QOM",0.172094948509371,"mg C/g soil"
8231,"QOM",0.171984076781604,"mg C/g soil"
8241,"QOM",0.171873233178492,"mg C/g soil"
8251,"QOM",0.1717624185846,"mg C/g soil"
8261,"QOM",0.171651633878433,"mg C/g soil"
8271,"QOM",0.171540879932457,"mg C/g soil"
8281,"QOM",0.171430157613139,"mg C/g soil"
8291,"QOM",0.171319467780972,"mg C/g soil"
8301,"QOM",0.171208811290508,"mg C/g soil"
8311,"QOM",0.171098188990389,"mg C/g soil"
8321,"QOM",0.170987601723375,"mg C/g soil"
8331,"QOM",0.170877050326377,"mg C/g soil"
8341,"QOM",0.170766535630485,"mg C/g soil"
8351,"QOM",0.170656058461,"mg C/g soil"
8361,"QOM",0.170545619637462,"mg C/g soil"
8371,"QOM",0.17043521997368,"mg C/g soil"
8381,"QOM",0.170324860277762,"mg C/g soil"
8391,"QOM",0.170214541352146,"mg C/g soil"
8401,"QOM",0.170104263993626,"mg C/g soil"
8411,"QOM",0.169994028993383,"mg C/g soil"
8421,"QOM",0.169883837137016,"mg C/g soil"
8431,"QOM",0.169773689204566,"mg C/g soil"
8441,"QOM",0.16966358597055,"mg C/g soil"
8451,"QOM",0.169553528203985,"mg C/g soil"
8461,"QOM",0.169443516668422,"mg C/g soil"
8471,"QOM",0.169333552121969,"mg C/g soil"
8481,"QOM",0.169223635317321,"mg C/g soil"
8491,"QOM",0.169113767001791,"mg C/g soil"
8501,"QOM",0.169003947917332,"mg C/g soil"
8511,"QOM",0.168894178800573,"mg C/g soil"
8521,"QOM",0.168784460382838,"mg C/g soil"
8531,"QOM",0.16867479339018,"mg C/g soil"
8541,"QOM",0.168565178543407,"mg C/g soil"
8551,"QOM",0.168455616558107,"mg C/g soil"
8561,"QOM",0.168346108144678,"mg C/g soil"
8571,"QOM",0.168236654008353,"mg C/g soil"
8581,"QOM",0.168127254849229,"mg C/g soil"
8591,"QOM",0.168017911362293,"mg C/g soil"
8601,"QOM",0.167908624237449,"mg C/g soil"
8611,"QOM",0.167799394159542,"mg C/g soil"
8621,"QOM",0.167690221808389,"mg C/g soil"
8631,"QOM",0.167581107858802,"mg C/g soil"
8641,"QOM",0.167472052980617,"mg C/g soil"
8651,"QOM",0.167363057838716,"mg C/g soil"
8661,"QOM",0.167254123093058,"mg C/g soil"
8671,"QOM",0.167145249398701,"mg C/g soil"
8681,"QOM",0.167036437405829,"mg C/g soil"
8691,"QOM",0.166927687759779,"mg C/g soil"
8701,"QOM",0.166819001101064,"mg C/g soil"
8711,"QOM",0.1667103780654,"mg C/g soil"
8721,"QOM",0.166601819283733,"mg C/g soil"
8731,"QOM",0.166493325382259,"mg C/g soil"
8741,"QOM",0.166384896982454,"mg C/g soil"
8751,"QOM",0.166276534701099,"mg C/g soil"
8761,"QOM",0.166168239150299,"mg C/g soil"
8771,"QOM",0.166060010937516,"mg C/g soil"
8781,"QOM",0.165951850665586,"mg C/g soil"
8791,"QOM",0.165843758932748,"mg C/g soil"
8801,"QOM",0.165735736332668,"mg C/g soil"
8811,"QOM",0.165627783454462,"mg C/g soil"
8821,"QOM",0.165519900882719,"mg C/g soil"
8831,"QOM",0.16541208919753,"mg C/g soil"
8841,"QOM",0.165304348974504,"mg C/g soil"
8851,"QOM",0.165196680784801,"mg C/g soil"
8861,"QOM",0.165089085195148,"mg C/g soil"
8871,"QOM",0.164981562767865,"mg C/g soil"
8881,"QOM",0.164874114060893,"mg C/g soil"
8891,"QOM",0.164766739627808,"mg C/g soil"
8901,"QOM",0.164659440017854,"mg C/g soil"
8911,"QOM",0.164552215775959,"mg C/g soil"
8921,"QOM",0.164445067442763,"mg C/g soil"
8931,"QOM",0.164337995554638,"mg C/g soil"
8941,"QOM",0.164231000643709,"mg C/g soil"
8951,"QOM",0.164124083237884,"mg C/g soil"
8961,"QOM",0.164017243860867,"mg C/g soil"
8971,"QOM",0.163910483032188,"mg C/g soil"
8981,"QOM",0.163803801267223,"mg C/g soil"
8991,"QOM",0.163697199077215,"mg C/g soil"
9001,"QOM",0.163590676969296,"mg C/g soil"
9011,"QOM",0.163484235446513,"mg C/g soil"
9021,"QOM",0.163377875007844,"mg C/g soil"
9031,"QOM",0.163271596148226,"mg C/g soil"
9041,"QOM",0.163165399358572,"mg C/g soil"
9051,"QOM",0.163059285125794,"mg C/g soil"
9061,"QOM",0.162953253932827,"mg C/g soil"
9071,"QOM",0.162847306258646,"mg C/g soil"
9081,"QOM",0.162741442578292,"mg C/g soil"
9091,"QOM",0.162635663362889,"mg C/g soil"
9101,"QOM",0.162529969079669,"mg C/g soil"
9111,"QOM",0.162424360191989,"mg C/g soil"
9121,"QOM",0.162318837159356,"mg C/g soil"
9131,"QOM",0.162213400437446,"mg C/g soil"
9141,"QOM",0.162108050478123,"mg C/g soil"
9151,"QOM",0.162002787729463,"mg C/g soil"
9161,"QOM",0.161897612635772,"mg C/g soil"
9171,"QOM",0.161792525637608,"mg C/g soil"
9181,"QOM",0.161687527171799,"mg C/g soil"
9191,"QOM",0.161582617671468,"mg C/g soil"
9201,"QOM",0.161477797566047,"mg C/g soil"
9211,"QOM",0.161373067281302,"mg C/g soil"
9221,"QOM",0.16126842723935,"mg C/g soil"
9231,"QOM",0.161163877858681,"mg C/g soil"
9241,"QOM",0.161059419554177,"mg C/g soil"
9251,"QOM",0.160955052737129,"mg C/g soil"
9261,"QOM",0.160850777815262,"mg C/g soil"
9271,"QOM",0.160746595192751,"mg C/g soil"
9281,"QOM",0.160642505270238,"mg C/g soil"
9291,"QOM",0.160538508444858,"mg C/g soil"
9301,"QOM",0.160434605110252,"mg C/g soil"
9311,"QOM",0.160330795656589,"mg C/g soil"
9321,"QOM",0.160227080470586,"mg C/g soil"
9331,"QOM",0.160123459935523,"mg C/g soil"
9341,"QOM",0.160019934431267,"mg C/g soil"
9351,"QOM",0.159916504334285,"mg C/g soil"
9361,"QOM",0.159813170017669,"mg C/g soil"
9371,"QOM",0.15970993185115,"mg C/g soil"
9381,"QOM",0.159606790201117,"mg C/g soil"
9391,"QOM",0.159503745430636,"mg C/g soil"
9401,"QOM",0.159400797899471,"mg C/g soil"
9411,"QOM",0.159297947964096,"mg C/g soil"
9421,"QOM",0.159195195977722,"mg C/g soil"
9431,"QOM",0.159092542290304,"mg C/g soil"
9441,"QOM",0.158989987248569,"mg C/g soil"
9451,"QOM",0.158887531196028,"mg C/g soil"
9461,"QOM",0.158785174472996,"mg C/g soil"
9471,"QOM",0.158682917416609,"mg C/g soil"
9481,"QOM",0.158580760360843,"mg C/g soil"
9491,"QOM",0.158478703636528,"mg C/g soil"
9501,"QOM",0.158376747571369,"mg C/g soil"
9511,"QOM",0.158274892489964,"mg C/g soil"
9521,"QOM",0.158173138713816,"mg C/g soil"
9531,"QOM",0.158071486561356,"mg C/g soil"
9541,"QOM",0.157969936347956,"mg C/g soil"
9551,"QOM",0.15786848838595,"mg C/g soil"
9561,"QOM",0.157767142984646,"mg C/g soil"
9571,"QOM",0.157665900450349,"mg C/g soil"
9581,"QOM",0.15756476108637,"mg C/g soil"
9591,"QOM",0.15746372519305,"mg C/g soil"
9601,"QOM",0.157362793067773,"mg C/g soil"
9611,"QOM",0.157261965004984,"mg C/g soil"
9621,"QOM",0.157161241296202,"mg C/g soil"
9631,"QOM",0.157060622230041,"mg C/g soil"
9641,"QOM",0.156960108092224,"mg C/g soil"
9651,"QOM",0.156859699165599,"mg C/g soil"
9661,"QOM",0.156759395730158,"mg C/g soil"
9671,"QOM",0.156659198063046,"mg C/g soil"
9681,"QOM",0.156559106438586,"mg C/g soil"
9691,"QOM",0.156459121128288,"mg C/g soil"
9701,"QOM",0.156359242400868,"mg C/g soil"
9711,"QOM",0.156259470522265,"mg C/g soil"
9721,"QOM",0.156159805755653,"mg C/g soil"
9731,"QOM",0.156060248361457,"mg C/g soil"
9741,"QOM",0.155960798597372,"mg C/g soil"
9751,"QOM",0.155861456718378,"mg C/g soil"
9761,"QOM",0.155762222976749,"mg C/g soil"
9771,"QOM",0.155663097622077,"mg C/g soil"
9781,"QOM",0.155564080901281,"mg C/g soil"
9791,"QOM",0.155465173058626,"mg C/g soil"
9801,"QOM",0.155366374335736,"mg C/g soil"
9811,"QOM",0.155267684971608,"mg C/g soil"
9821,"QOM",0.155169105202631,"mg C/g soil"
9831,"QOM",0.155070635262595,"mg C/g soil"
9841,"QOM",0.154972275382712,"mg C/g soil"
9851,"QOM",0.154874025791625,"mg C/g soil"
9861,"QOM",0.154775886715428,"mg C/g soil"
9871,"QOM",0.154677858377676,"mg C/g soil"
9881,"QOM",0.154579940999402,"mg C/g soil"
9891,"QOM",0.154482134799131,"mg C/g soil"
9901,"QOM",0.154384439992893,"mg C/g soil"
9911,"QOM",0.15428685679424,"mg C/g soil"
9921,"QOM",0.154189385414257,"mg C/g soil"
9931,"QOM",0.154092026061579,"mg C/g soil"
9941,"QOM",0.153994778942403,"mg C/g soil"
9951,"QOM",0.153897644260504,"mg C/g soil"
9961,"QOM",0.153800622217247,"mg C/g soil"
9971,"QOM",0.1537037130116,"mg C/g soil"
9981,"QOM",0.153606916840153,"mg C/g soil"
9991,"QOM",0.153510233897124,"mg C/g soil"
1,"DOM",0.148,"mg C/g soil"
11,"DOM",0.0240134321796995,"mg C/g soil"
21,"DOM",0.0325070708101369,"mg C/g soil"
31,"DOM",0.034761368216377,"mg C/g soil"
41,"DOM",0.0352785161519945,"mg C/g soil"
51,"DOM",0.0348291120935443,"mg C/g soil"
61,"DOM",0.033534660001135,"mg C/g soil"
71,"DOM",0.0315558865283689,"mg C/g soil"
81,"DOM",0.0291159994889207,"mg C/g soil"
91,"DOM",0.0264542593568154,"mg C/g soil"
101,"DOM",0.0237909002292589,"mg C/g soil"
111,"DOM",0.0213015685438406,"mg C/g soil"
121,"DOM",0.0191067589557529,"mg C/g soil"
131,"DOM",0.0172721670039696,"mg C/g soil"
141,"DOM",0.015818359413527,"mg C/g soil"
151,"DOM",0.0147305937172217,"mg C/g soil"
161,"DOM",0.0139645712857112,"mg C/g soil"
171,"DOM",0.0134665619052047,"mg C/g soil"
181,"DOM",0.0131732561827564,"mg C/g soil"
191,"DOM",0.0130243048730088,"mg C/g soil"
201,"DOM",0.0129681013255837,"mg C/g soil"
211,"DOM",0.0129698347056922,"mg C/g soil"
221,"DOM",0.0130006181803378,"mg C/g soil"
231,"DOM",0.0130455281135108,"mg C/g soil"
241,"DOM",0.0130954256046771,"mg C/g soil"
251,"DOM",0.013146543003948,"mg C/g soil"
261,"DOM",0.0131968531205364,"mg C/g soil"
271,"DOM",0.0132454658176827,"mg C/g soil"
281,"DOM",0.0132926802304953,"mg C/g soil"
291,"DOM",0.0133389086103533,"mg C/g soil"
301,"DOM",0.0133841576611223,"mg C/g soil"
311,"DOM",0.0134284807686674,"mg C/g soil"
321,"DOM",0.0134721155924706,"mg C/g soil"
331,"DOM",0.013515672005551,"mg C/g soil"
341,"DOM",0.0135585674866674,"mg C/g soil"
351,"DOM",0.0136010309936093,"mg C/g soil"
361,"DOM",0.0136430092934614,"mg C/g soil"
371,"DOM",0.0136845416700657,"mg C/g soil"
381,"DOM",0.0137263739751097,"mg C/g soil"
391,"DOM",0.0137675110647803,"mg C/g soil"
401,"DOM",0.0138083252248196,"mg C/g soil"
411,"DOM",0.0138488222568118,"mg C/g soil"
421,"DOM",0.0138890042800833,"mg C/g soil"
431,"DOM",0.0139288732585844,"mg C/g soil"
441,"DOM",0.0139684266511822,"mg C/g soil"
451,"DOM",0.0140076607403344,"mg C/g soil"
461,"DOM",0.0140465740372257,"mg C/g soil"
471,"DOM",0.0140851655753486,"mg C/g soil"
481,"DOM",0.0141234329210107,"mg C/g soil"
491,"DOM",0.0141613730396784,"mg C/g soil"
501,"DOM",0.0141989836588603,"mg C/g soil"
511,"DOM",0.0142362630077928,"mg C/g soil"
521,"DOM",0.0142732090191837,"mg C/g soil"
531,"DOM",0.0143098193582888,"mg C/g soil"
541,"DOM",0.014346091849358,"mg C/g soil"
551,"DOM",0.0143820246049273,"mg C/g soil"
561,"DOM",0.0144176157878589,"mg C/g soil"
571,"DOM",0.0144528633930003,"mg C/g soil"
581,"DOM",0.0144877654371604,"mg C/g soil"
591,"DOM",0.0145223203014503,"mg C/g soil"
601,"DOM",0.0145565263106672,"mg C/g soil"
611,"DOM",0.0145903816999259,"mg C/g soil"
621,"DOM",0.0146238848379855,"mg C/g soil"
631,"DOM",0.0146570341975735,"mg C/g soil"
641,"DOM",0.0146898282893741,"mg C/g soil"
651,"DOM",0.0147222656596268,"mg C/g soil"
661,"DOM",0.0147543449123595,"mg C/g soil"
671,"DOM",0.0147860647145264,"mg C/g soil"
681,"DOM",0.0148174237891227,"mg C/g soil"
691,"DOM",0.0148484209113051,"mg C/g soil"
701,"DOM",0.0148790549094544,"mg C/g soil"
711,"DOM",0.014909324666548,"mg C/g soil"
721,"DOM",0.0149392291198554,"mg C/g soil"
731,"DOM",0.0149687672599888,"mg C/g soil"
741,"DOM",0.0149979381303952,"mg C/g soil"
751,"DOM",0.0150267408268696,"mg C/g soil"
761,"DOM",0.0150551744977965,"mg C/g soil"
771,"DOM",0.0150832383440616,"mg C/g soil"
781,"DOM",0.0151109316177423,"mg C/g soil"
791,"DOM",0.0151382536216954,"mg C/g soil"
801,"DOM",0.0151652037101926,"mg C/g soil"
811,"DOM",0.0151917812883918,"mg C/g soil"
821,"DOM",0.0152179858112622,"mg C/g soil"
831,"DOM",0.0152438167834147,"mg C/g soil"
841,"DOM",0.0152692737591219,"mg C/g soil"
851,"DOM",0.0152943563418198,"mg C/g soil"
861,"DOM",0.0153190641834955,"mg C/g soil"
871,"DOM",0.0153433969843571,"mg C/g soil"
881,"DOM",0.0153673544925745,"mg C/g soil"
891,"DOM",0.0153909365038643,"mg C/g soil"
901,"DOM",0.0154141428610168,"mg C/g soil"
911,"DOM",0.0154369734534948,"mg C/g soil"
921,"DOM",0.0154594282170688,"mg C/g soil"
931,"DOM",0.015481507133415,"mg C/g soil"
941,"DOM",0.0155032102296808,"mg C/g soil"
951,"DOM",0.0155245375780615,"mg C/g soil"
961,"DOM",0.015545489295391,"mg C/g soil"
971,"DOM",0.015566065542726,"mg C/g soil"
981,"DOM",0.0155862665249159,"mg C/g soil"
991,"DOM",0.0156060924901702,"mg C/g soil"
1001,"DOM",0.0156255437296258,"mg C/g soil"
1011,"DOM",0.0156446205769165,"mg C/g soil"
1021,"DOM",0.0156633234077357,"mg C/g soil"
1031,"DOM",0.0156816526393924,"mg C/g soil"
1041,"DOM",0.0156996087303672,"mg C/g soil"
1051,"DOM",0.0157171921798679,"mg C/g soil"
1061,"DOM",0.0157344035273805,"mg C/g soil"
1071,"DOM",0.0157512433522167,"mg C/g soil"
1081,"DOM",0.0157677122730592,"mg C/g soil"
1091,"DOM",0.0157838109475062,"mg C/g soil"
1101,"DOM",0.0157995400716121,"mg C/g soil"
1111,"DOM",0.0158149003794263,"mg C/g soil"
1121,"DOM",0.015829892642529,"mg C/g soil"
1131,"DOM",0.0158445176695668,"mg C/g soil"
1141,"DOM",0.0158587763057842,"mg C/g soil"
1151,"DOM",0.0158726694325543,"mg C/g soil"
1161,"DOM",0.0158861979669077,"mg C/g soil"
1171,"DOM",0.0158993628610586,"mg C/g soil"
1181,"DOM",0.0159121651019308,"mg C/g soil"
1191,"DOM",0.015924605710681,"mg C/g soil"
1201,"DOM",0.0159366857422196,"mg C/g soil"
1211,"DOM",0.0159484062847325,"mg C/g soil"
1221,"DOM",0.0159597684592015,"mg C/g soil"
1231,"DOM",0.0159707734189206,"mg C/g soil"
1241,"DOM",0.0159814223490126,"mg C/g soil"
1251,"DOM",0.0159917164659467,"mg C/g soil"
1261,"DOM",0.0160016570170528,"mg C/g soil"
1271,"DOM",0.0160112452800352,"mg C/g soil"
1281,"DOM",0.0160204825624863,"mg C/g soil"
1291,"DOM",0.0160293702013995,"mg C/g soil"
1301,"DOM",0.0160379095626811,"mg C/g soil"
1311,"DOM",0.0160461020406625,"mg C/g soil"
1321,"DOM",0.0160539490576109,"mg C/g soil"
1331,"DOM",0.0160614520632408,"mg C/g soil"
1341,"DOM",0.0160686125342249,"mg C/g soil"
1351,"DOM",0.0160754319737052,"mg C/g soil"
1361,"DOM",0.0160819119108035,"mg C/g soil"
1371,"DOM",0.0160880539001325,"mg C/g soil"
1381,"DOM",0.0160938595213076,"mg C/g soil"
1391,"DOM",0.016099330378458,"mg C/g soil"
1401,"DOM",0.0161044680997384,"mg C/g soil"
1411,"DOM",0.0161092743368419,"mg C/g soil"
1421,"DOM",0.0161137507645141,"mg C/g soil"
1431,"DOM",0.0161178990800658,"mg C/g soil"
1441,"DOM",0.0161217210028873,"mg C/g soil"
1451,"DOM",0.0161252182739652,"mg C/g soil"
1461,"DOM",0.0161283926553985,"mg C/g soil"
1471,"DOM",0.0161312459299161,"mg C/g soil"
1481,"DOM",0.0161337799003955,"mg C/g soil"
1491,"DOM",0.0161359963893835,"mg C/g soil"
1501,"DOM",0.0161378972386173,"mg C/g soil"
1511,"DOM",0.0161394843085476,"mg C/g soil"
1521,"DOM",0.016140759477863,"mg C/g soil"
1531,"DOM",0.0161417246430165,"mg C/g soil"
